age 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
10 0.00826734584473209 0.00755494577791067 0.00690717772267769 0.00631412396123231 0.00576784989150515 0.00526224558305948 0.00479206344223956 0.00435328376301991 0.0039423208260908 0.00355623022092011 0.00320599429364449 0.00283912488637111 0.00249691001493336 0.00217749130243582 0.00187886195845672 0.00159957522291004 0.00133754301243282 0.00109151564049449 0.00085998808485756 0.000641509849792888 0.000454502748354022 0.000309375734396939 0.000192728602904151 0.000105943522111511 4.87627635823144e-05
11 0.00826734584473209 0.00755494577791067 0.00690717772267758 0.00631412396123242 0.00576784989150515 0.00526224558305937 0.00479206344223956 0.00435328376301991 0.00394232082609086 0.00355623022092011 0.00320599429364444 0.00283912488637106 0.00249691001493331 0.00217749130243585 0.00187886195845669 0.00159957522291006 0.00133754301243282 0.00109151564049449 0.00085998808485756 0.000641509849792888 0.000454502748354022 0.000309375734396939 0.000192728602904151 0.000105943522111509 4.87627635823144e-05
12 0.00826734584473209 0.00755494577791067 0.00690717772267769 0.00631412396123231 0.00576784989150526 0.00526224558305948 0.00479206344223951 0.00435328376301997 0.0039423208260908 0.00355623022092005 0.00320599429364449 0.00283912488637111 0.00249691001493336 0.00217749130243582 0.00187886195845672 0.00159957522291004 0.00133754301243282 0.00109151564049447 0.000859988084857546 0.000641509849792902 0.000454502748354015 0.000309375734396939 0.000192728602904147 0.000105943522111511 4.87627635823161e-05
13 0.00826734584473209 0.00755494577791067 0.00690717772267758 0.00631412396123242 0.00576784989150515 0.00526224558305937 0.00479206344223962 0.00435328376301991 0.00394232082609086 0.00355623022092011 0.00320599429364444 0.00283912488637106 0.00249691001493331 0.00217749130243585 0.00187886195845669 0.00159957522291006 0.00133754301243282 0.00109151564049449 0.00085998808485756 0.000641509849792888 0.000454502748354022 0.000309375734396939 0.000192728602904151 0.000105943522111511 4.87627635823144e-05
14 0.00826734584473209 0.00755494577791067 0.00690717772267769 0.00631412396123231 0.00576784989150515 0.00526224558305948 0.00479206344223951 0.00435328376301991 0.0039423208260908 0.00355623022092011 0.00320599429364449 0.00283912488637111 0.00249691001493336 0.00217749130243582 0.00187886195845672 0.00159957522291004 0.00133754301243282 0.00109151564049449 0.00085998808485756 0.000641509849792888 0.000454502748354022 0.000309375734396939 0.000192728602904151 0.000105943522111511 4.87627635823144e-05
15 0.011109398057234 0.0101648747841857 0.0093068163227868 0.00852187683041203 0.00779939319860426 0.00713115748317181 0.00651013230663422 0.0059309256284529 0.00538873604324579 0.00487962243807343 0.00445038893191765 0.00396481935277027 0.00350947138291381 0.00308243640197531 0.00268157595535029 0.00230546142840316 0.00195174690903971 0.00161915021797569 0.0013059707276514 0.00101050281852562 0.000710361892545159 0.00049440475178379 0.00031655243976957 0.000180156781825118 8.67445714002324e-05
16 0.011109398057234 0.0101648747841858 0.0093068163227868 0.00852187683041192 0.00779939319860415 0.00713115748317192 0.00651013230663422 0.00593092562845296 0.00538873604324579 0.00487962243807348 0.00445038893191765 0.00396481935277022 0.00350947138291381 0.00308243640197531 0.00268157595535029 0.00230546142840318 0.00195174690903971 0.00161915021797571 0.0013059707276514 0.00101050281852562 0.000710361892545159 0.000494404751783783 0.00031655243976957 0.000180156781825118 8.67445714002306e-05
17 0.0111093980572339 0.0101648747841857 0.00930681632278691 0.00852187683041203 0.00779939319860426 0.00713115748317181 0.00651013230663433 0.0059309256284529 0.00538873604324579 0.00487962243807343 0.0044503889319177 0.00396481935277027 0.00350947138291376 0.00308243640197528 0.00268157595535026 0.00230546142840316 0.00195174690903971 0.00161915021797569 0.0013059707276514 0.00101050281852561 0.000710361892545153 0.00049440475178379 0.000316552439769566 0.000180156781825118 8.67445714002324e-05
18 0.0111093980572341 0.0101648747841858 0.0093068163227868 0.00852187683041192 0.00779939319860415 0.00713115748317192 0.00651013230663422 0.00593092562845296 0.00538873604324579 0.00487962243807348 0.00445038893191765 0.00396481935277022 0.00350947138291381 0.00308243640197531 0.00268157595535029 0.00230546142840318 0.00195174690903971 0.00161915021797571 0.0013059707276514 0.00101050281852562 0.000710361892545159 0.000494404751783783 0.00031655243976957 0.000180156781825118 8.67445714002306e-05
19 0.0111093980572339 0.0101648747841857 0.0093068163227868 0.00852187683041203 0.00779939319860426 0.00713115748317181 0.00651013230663422 0.0059309256284529 0.00538873604324579 0.00487962243807343 0.00445038893191765 0.00396481935277027 0.00350947138291381 0.00308243640197531 0.00268157595535029 0.00230546142840316 0.00195174690903971 0.00161915021797569 0.0013059707276514 0.00101050281852562 0.000710361892545159 0.00049440475178379 0.00031655243976957 0.000180156781825118 8.67445714002324e-05
20 0.0145341728835976 0.0132990789347221 0.0121783201737986 0.0111541175549431 0.0102122900597026 0.00934192748841108 0.00853369583847739 0.00778044160155753 0.00707580888588614 0.00641458336213315 0.0058648086579615 0.0052400186602344 0.00465222497568307 0.00409932769562016 0.00357892123604471 0.0030895064399938 0.00262836672151911 0.00219413617290467 0.00178486170360062 0.00139853458537452 0.000995097113312876 0.000701043529307702 0.000455645228762119 0.00026430287588367 0.000130450595121252
21 0.0145341728835976 0.0132990789347221 0.0121783201737986 0.0111541175549431 0.0102122900597027 0.00934192748841108 0.00853369583847739 0.00778044160155758 0.00707580888588614 0.0064145833621332 0.00586480865796155 0.0052400186602344 0.00465222497568312 0.00409932769562019 0.00357892123604471 0.0030895064399938 0.00262836672151911 0.00219413617290467 0.00178486170360062 0.00139853458537452 0.000995097113312876 0.000701043529307702 0.000455645228762116 0.00026430287588367 0.000130450595121252
22 0.0145341728835976 0.0132990789347221 0.0121783201737986 0.0111541175549431 0.0102122900597026 0.00934192748841119 0.00853369583847739 0.00778044160155758 0.0070758088858862 0.00641458336213315 0.0058648086579615 0.0052400186602344 0.00465222497568307 0.00409932769562016 0.00357892123604473 0.00308950643999378 0.00262836672151911 0.00219413617290465 0.00178486170360062 0.00139853458537452 0.00099509711331287 0.000701043529307695 0.000455645228762119 0.000264302875883666 0.000130450595121254
